20260520 15:12:39.278490Z 2260137 INFO  HttpServer::onMessage - Request URL : /api/game/status from TcpConnection[ fd#45-id#8 ] - HttpServer.cpp:89
20260520 15:12:39.284865Z 2260137 INFO  HttpServer::onMessage - Request URL : /api/prometheus/query_range from TcpConnection[ fd#42-id#6 ] - HttpServer.cpp:89
20260520 15:12:39.307868Z 2260137 INFO  HttpServer::onMessage - Request URL : /api/redis/status from TcpConnection[ fd#42-id#6 ] - HttpServer.cpp:89
20260520 15:12:39.313245Z 2260137 INFO  HttpServer::onMessage - Request URL : /api/prometheus/query_range from TcpConnection[ fd#45-id#8 ] - HttpServer.cpp:89
20260520 15:12:39.322337Z 2260137 INFO  HttpServer::onMessage - Request URL : /api/db/ping from TcpConnection[ fd#42-id#6 ] - HttpServer.cpp:89
20260520 15:12:39.337099Z 2260137 INFO  HttpServer::onMessage - Request URL : /api/prometheus/query_range from TcpConnection[ fd#42-id#6 ] - HttpServer.cpp:89
20260520 15:12:39.357607Z 2260137 INFO  HttpServer::onMessage - Request URL : /api/prometheus/query_range from TcpConnection[ fd#42-id#6 ] - HttpServer.cpp:89
20260520 15:12:39.377852Z 2260137 INFO  HttpServer::onMessage - Request URL : /api/prometheus/query_range from TcpConnection[ fd#42-id#6 ] - HttpServer.cpp:89
20260520 15:12:39.397865Z 2260137 INFO  HttpServer::onMessage - Request URL : /api/prometheus/query_range from TcpConnection[ fd#42-id#6 ] - HttpServer.cpp:89
20260520 15:12:42.038805Z 2260981 INFO  MetricsDbWriter: inserted metrics row ts=1779261162 - MetricsDbWriter.cpp:96
20260520 15:12:40.760669Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:12:42.784719Z 2260130 INFO  TcpServer::HandleCloseInLoop - Remove connection [id#8-fd#45] - TcpServer.cpp:69
20260520 15:12:42.797036Z 2260130 INFO  TcpServer::HandleCloseInLoop - Remove connection [id#6-fd#42] - TcpServer.cpp:69
20260520 15:12:42.797055Z 2260130 INFO  TcpServer::HandleCloseInLoop - Remove connection [id#7-fd#44] - TcpServer.cpp:69
20260520 15:12:45.763317Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:12:46.747543Z 2260991 INFO  MetricsDbWriter: inserted metrics row ts=1779261166 - MetricsDbWriter.cpp:96
20260520 15:12:50.763475Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:12:52.038023Z 2261001 INFO  MetricsDbWriter: inserted metrics row ts=1779261172 - MetricsDbWriter.cpp:96
20260520 15:12:55.764236Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:12:56.749542Z 2261011 INFO  MetricsDbWriter: inserted metrics row ts=1779261176 - MetricsDbWriter.cpp:96
20260520 15:13:00.761373Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:13:05.760141Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:13:06.749834Z 2261041 INFO  MetricsDbWriter: inserted metrics row ts=1779261186 - MetricsDbWriter.cpp:96
20260520 15:13:10.763282Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:13:15.764461Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:13:16.750143Z 2261079 INFO  MetricsDbWriter: inserted metrics row ts=1779261196 - MetricsDbWriter.cpp:96
20260520 15:13:20.761113Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:13:25.763488Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:13:26.749415Z 2261121 INFO  MetricsDbWriter: inserted metrics row ts=1779261206 - MetricsDbWriter.cpp:96
20260520 15:13:30.762487Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:13:35.761768Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:13:36.748701Z 2261142 INFO  MetricsDbWriter: inserted metrics row ts=1779261216 - MetricsDbWriter.cpp:96
20260520 15:13:39.282279Z 2260130 INFO  HttpServer::OnNewConnection : Add connection [ fd#42-id#9 ] from 58.247.150.86:17295 - HttpServer.cpp:49
20260520 15:13:39.291996Z 2260135 INFO  HttpServer::onMessage - Request URL : /api/health from TcpConnection[ fd#42-id#9 ] - HttpServer.cpp:89
20260520 15:13:39.292266Z 2260130 INFO  HttpServer::OnNewConnection : Add connection [ fd#44-id#10 ] from 58.247.150.86:17296 - HttpServer.cpp:49
20260520 15:13:39.293562Z 2260130 INFO  HttpServer::OnNewConnection : Add connection [ fd#45-id#11 ] from 58.247.150.86:17297 - HttpServer.cpp:49
20260520 15:13:39.293817Z 2260137 INFO  HttpServer::onMessage - Request URL : /api/prometheus/query_range from TcpConnection[ fd#44-id#10 ] - HttpServer.cpp:89
20260520 15:13:39.294066Z 2260135 INFO  HttpServer::onMessage - Request URL : /api/stats from TcpConnection[ fd#45-id#11 ] - HttpServer.cpp:89
20260520 15:13:39.308499Z 2260135 INFO  HttpServer::onMessage - Request URL : /api/game/status from TcpConnection[ fd#42-id#9 ] - HttpServer.cpp:89
20260520 15:13:39.334994Z 2260135 INFO  HttpServer::onMessage - Request URL : /api/prometheus/query_range from TcpConnection[ fd#42-id#9 ] - HttpServer.cpp:89
20260520 15:13:39.335268Z 2260137 INFO  HttpServer::onMessage - Request URL : /api/redis/status from TcpConnection[ fd#44-id#10 ] - HttpServer.cpp:89
20260520 15:13:39.355862Z 2260137 INFO  HttpServer::onMessage - Request URL : /api/prometheus/query_range from TcpConnection[ fd#44-id#10 ] - HttpServer.cpp:89
20260520 15:13:39.356476Z 2260135 INFO  HttpServer::onMessage - Request URL : /api/db/ping from TcpConnection[ fd#42-id#9 ] - HttpServer.cpp:89
20260520 15:13:39.378069Z 2260137 INFO  HttpServer::onMessage - Request URL : /api/prometheus/query_range from TcpConnection[ fd#44-id#10 ] - HttpServer.cpp:89
20260520 15:13:39.403313Z 2260137 INFO  HttpServer::onMessage - Request URL : /api/prometheus/query_range from TcpConnection[ fd#44-id#10 ] - HttpServer.cpp:89
20260520 15:13:39.425065Z 2260137 INFO  HttpServer::onMessage - Request URL : /api/prometheus/query_range from TcpConnection[ fd#44-id#10 ] - HttpServer.cpp:89
20260520 15:13:39.448084Z 2260137 INFO  HttpServer::onMessage - Request URL : /api/prometheus/query_range from TcpConnection[ fd#44-id#10 ] - HttpServer.cpp:89
20260520 15:13:40.760915Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:13:42.471871Z 2260130 INFO  TcpServer::HandleCloseInLoop - Remove connection [id#11-fd#45] - TcpServer.cpp:69
20260520 15:13:42.472484Z 2260130 INFO  TcpServer::HandleCloseInLoop - Remove connection [id#10-fd#44] - TcpServer.cpp:69
20260520 15:13:42.472687Z 2260130 INFO  TcpServer::HandleCloseInLoop - Remove connection [id#9-fd#42] - TcpServer.cpp:69
20260520 15:13:45.763314Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:13:46.753366Z 2261159 INFO  MetricsDbWriter: inserted metrics row ts=1779261226 - MetricsDbWriter.cpp:96
20260520 15:13:50.760470Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:13:55.761904Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:13:56.748557Z 2261178 INFO  MetricsDbWriter: inserted metrics row ts=1779261236 - MetricsDbWriter.cpp:96
20260520 15:14:00.761059Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:14:05.761885Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:14:06.749280Z 2261269 INFO  MetricsDbWriter: inserted metrics row ts=1779261246 - MetricsDbWriter.cpp:96
20260520 15:14:10.763704Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:14:15.761248Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:14:16.749685Z 2261301 INFO  MetricsDbWriter: inserted metrics row ts=1779261256 - MetricsDbWriter.cpp:96
20260520 15:14:20.762462Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:14:25.762535Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:14:26.750578Z 2261318 INFO  MetricsDbWriter: inserted metrics row ts=1779261266 - MetricsDbWriter.cpp:96
20260520 15:14:30.763614Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:14:35.762519Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:14:36.749330Z 2261340 INFO  MetricsDbWriter: inserted metrics row ts=1779261276 - MetricsDbWriter.cpp:96
20260520 15:14:39.285638Z 2260130 INFO  HttpServer::OnNewConnection : Add connection [ fd#42-id#12 ] from 58.247.150.86:15500 - HttpServer.cpp:49
20260520 15:14:39.286345Z 2260137 INFO  HttpServer::onMessage - Request URL : /api/health from TcpConnection[ fd#42-id#12 ] - HttpServer.cpp:89
20260520 15:14:39.288315Z 2260130 INFO  HttpServer::OnNewConnection : Add connection [ fd#44-id#13 ] from 58.247.150.86:15502 - HttpServer.cpp:49
20260520 15:14:39.290835Z 2260135 INFO  HttpServer::onMessage - Request URL : /api/prometheus/query_range from TcpConnection[ fd#44-id#13 ] - HttpServer.cpp:89
20260520 15:14:39.291076Z 2260130 INFO  HttpServer::OnNewConnection : Add connection [ fd#46-id#14 ] from 58.247.150.86:15501 - HttpServer.cpp:49
20260520 15:14:39.295527Z 2260137 INFO  HttpServer::onMessage - Request URL : /api/stats from TcpConnection[ fd#46-id#14 ] - HttpServer.cpp:89
20260520 15:14:39.301319Z 2260137 INFO  HttpServer::onMessage - Request URL : /api/game/status from TcpConnection[ fd#42-id#12 ] - HttpServer.cpp:89
20260520 15:14:39.312585Z 2260135 INFO  HttpServer::onMessage - Request URL : /api/prometheus/query_range from TcpConnection[ fd#44-id#13 ] - HttpServer.cpp:89
20260520 15:14:39.340067Z 2260135 INFO  HttpServer::onMessage - Request URL : /api/redis/status from TcpConnection[ fd#44-id#13 ] - HttpServer.cpp:89
20260520 15:14:39.344804Z 2260137 INFO  HttpServer::onMessage - Request URL : /api/prometheus/query_range from TcpConnection[ fd#42-id#12 ] - HttpServer.cpp:89
20260520 15:14:39.358532Z 2260135 INFO  HttpServer::onMessage - Request URL : /api/db/ping from TcpConnection[ fd#44-id#13 ] - HttpServer.cpp:89
20260520 15:14:39.365567Z 2260137 INFO  HttpServer::onMessage - Request URL : /api/prometheus/query_range from TcpConnection[ fd#42-id#12 ] - HttpServer.cpp:89
20260520 15:14:39.394803Z 2260137 INFO  HttpServer::onMessage - Request URL : /api/prometheus/query_range from TcpConnection[ fd#42-id#12 ] - HttpServer.cpp:89
20260520 15:14:39.419841Z 2260137 INFO  HttpServer::onMessage - Request URL : /api/prometheus/query_range from TcpConnection[ fd#42-id#12 ] - HttpServer.cpp:89
20260520 15:14:39.439564Z 2260137 INFO  HttpServer::onMessage - Request URL : /api/prometheus/query_range from TcpConnection[ fd#42-id#12 ] - HttpServer.cpp:89
20260520 15:14:40.760342Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:14:43.116433Z 2260130 INFO  TcpServer::HandleCloseInLoop - Remove connection [id#12-fd#42] - TcpServer.cpp:69
20260520 15:14:43.129071Z 2260130 INFO  TcpServer::HandleCloseInLoop - Remove connection [id#14-fd#46] - TcpServer.cpp:69
20260520 15:14:43.129092Z 2260130 INFO  TcpServer::HandleCloseInLoop - Remove connection [id#13-fd#44] - TcpServer.cpp:69
20260520 15:14:45.764208Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:14:46.749405Z 2261360 INFO  MetricsDbWriter: inserted metrics row ts=1779261286 - MetricsDbWriter.cpp:96
20260520 15:14:50.763316Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:14:49.063064Z 2261373 INFO  mysql pool config loaded from /root/projects/CppWebServer/config/mysql.cnf initSize=3 maxSize=32 - ConnectionPool.cpp:67
20260520 15:14:49.128234Z 2261373 INFO  MetricsDbWriter: flush to MySQL every 10s - MetricsDbWriter.cpp:59
20260520 15:14:49.129525Z 2261373 INFO  SessionStore: Redis ok 127.0.0.1:6379 default_ttl_sec=7200 - SessionStore.cpp:103
20260520 15:14:49.129614Z 2261373 INFO  Game protobuf TCP 8081 (HTTP 8080) - http_server.cpp:562
20260520 15:14:49.129686Z 2261373 ERROR Failed to Bind [0.0.0.0:8080] - Acceptor.cpp:49
20260520 15:14:49.129717Z 2261373 INFO  HttpServer Listening on [ 0.0.0.0:8080 ] - HttpServer.cpp:35
20260520 15:14:49.129726Z 2261402 ERROR Failed to Bind [0.0.0.0:8081] - Acceptor.cpp:49
20260520 15:14:49.129767Z 2261402 INFO  GameTcpGateway listening on 0.0.0.0:8081 (length-prefix + protobuf) - GameTcpGateway.cpp:47
20260520 15:14:49.150100Z 2261406 INFO  MetricsDbWriter: table webserver_metrics ready - MetricsDbWriter.cpp:96
20260520 15:14:49.163623Z 2261406 INFO  MetricsDbWriter: inserted metrics row ts=1779261289 - MetricsDbWriter.cpp:131
20260520 15:14:55.763874Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:14:56.748913Z 2261458 INFO  MetricsDbWriter: inserted metrics row ts=1779261296 - MetricsDbWriter.cpp:96
20260520 15:14:59.154048Z 2261511 INFO  MetricsDbWriter: inserted metrics row ts=1779261299 - MetricsDbWriter.cpp:131
20260520 15:15:00.763287Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:15:05.762152Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:15:06.749613Z 2261601 INFO  MetricsDbWriter: inserted metrics row ts=1779261306 - MetricsDbWriter.cpp:96
20260520 15:15:09.164823Z 2261632 INFO  MetricsDbWriter: inserted metrics row ts=1779261309 - MetricsDbWriter.cpp:131
20260520 15:15:10.762514Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:15:15.765074Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:15:16.750153Z 2261673 INFO  MetricsDbWriter: inserted metrics row ts=1779261316 - MetricsDbWriter.cpp:96
20260520 15:15:19.142879Z 2261728 INFO  MetricsDbWriter: inserted metrics row ts=1779261319 - MetricsDbWriter.cpp:131
20260520 15:15:20.762631Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:15:25.760196Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:15:26.758433Z 2261744 INFO  MetricsDbWriter: inserted metrics row ts=1779261326 - MetricsDbWriter.cpp:96
20260520 15:15:29.149826Z 2261750 INFO  MetricsDbWriter: inserted metrics row ts=1779261329 - MetricsDbWriter.cpp:131
20260520 15:15:30.763580Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:15:35.761079Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:15:36.749027Z 2261767 INFO  MetricsDbWriter: inserted metrics row ts=1779261336 - MetricsDbWriter.cpp:96
20260520 15:15:39.279621Z 2260130 INFO  HttpServer::OnNewConnection : Add connection [ fd#42-id#15 ] from 58.247.150.86:15563 - HttpServer.cpp:49
20260520 15:15:39.280279Z 2260135 INFO  HttpServer::onMessage - Request URL : /api/health from TcpConnection[ fd#42-id#15 ] - HttpServer.cpp:89
20260520 15:15:39.282762Z 2260130 INFO  HttpServer::OnNewConnection : Add connection [ fd#44-id#16 ] from 58.247.150.86:15564 - HttpServer.cpp:49
20260520 15:15:39.283219Z 2260137 INFO  HttpServer::onMessage - Request URL : /api/stats from TcpConnection[ fd#44-id#16 ] - HttpServer.cpp:89
20260520 15:15:39.283344Z 2260130 INFO  HttpServer::OnNewConnection : Add connection [ fd#45-id#17 ] from 58.247.150.86:15565 - HttpServer.cpp:49
20260520 15:15:39.284652Z 2260135 INFO  HttpServer::onMessage - Request URL : /api/prometheus/query_range from TcpConnection[ fd#45-id#17 ] - HttpServer.cpp:89
20260520 15:15:39.299043Z 2260135 INFO  HttpServer::onMessage - Request URL : /api/game/status from TcpConnection[ fd#42-id#15 ] - HttpServer.cpp:89
20260520 15:15:39.323592Z 2260135 INFO  HttpServer::onMessage - Request URL : /api/prometheus/query_range from TcpConnection[ fd#42-id#15 ] - HttpServer.cpp:89
20260520 15:15:39.341004Z 2260137 INFO  HttpServer::onMessage - Request URL : /api/redis/status from TcpConnection[ fd#44-id#16 ] - HttpServer.cpp:89
20260520 15:15:39.347406Z 2260135 INFO  HttpServer::onMessage - Request URL : /api/prometheus/query_range from TcpConnection[ fd#42-id#15 ] - HttpServer.cpp:89
20260520 15:15:39.360992Z 2260137 INFO  HttpServer::onMessage - Request URL : /api/db/ping from TcpConnection[ fd#44-id#16 ] - HttpServer.cpp:89
20260520 15:15:39.369807Z 2260135 INFO  HttpServer::onMessage - Request URL : /api/prometheus/query_range from TcpConnection[ fd#42-id#15 ] - HttpServer.cpp:89
20260520 15:15:39.394340Z 2260135 INFO  HttpServer::onMessage - Request URL : /api/prometheus/query_range from TcpConnection[ fd#42-id#15 ] - HttpServer.cpp:89
20260520 15:15:39.421363Z 2260135 INFO  HttpServer::onMessage - Request URL : /api/prometheus/query_range from TcpConnection[ fd#42-id#15 ] - HttpServer.cpp:89
20260520 15:15:39.445308Z 2260135 INFO  HttpServer::onMessage - Request URL : /api/prometheus/query_range from TcpConnection[ fd#42-id#15 ] - HttpServer.cpp:89
20260520 15:15:39.148579Z 2261773 INFO  MetricsDbWriter: inserted metrics row ts=1779261339 - MetricsDbWriter.cpp:131
20260520 15:15:40.760856Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:15:45.763272Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:15:46.749484Z 2261786 INFO  MetricsDbWriter: inserted metrics row ts=1779261346 - MetricsDbWriter.cpp:96
20260520 15:15:49.162142Z 2261833 INFO  MetricsDbWriter: inserted metrics row ts=1779261349 - MetricsDbWriter.cpp:131
20260520 15:15:50.762187Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:15:55.763546Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:15:56.749488Z 2261884 INFO  MetricsDbWriter: inserted metrics row ts=1779261356 - MetricsDbWriter.cpp:96
20260520 15:15:59.168410Z 2261956 INFO  MetricsDbWriter: inserted metrics row ts=1779261359 - MetricsDbWriter.cpp:131
20260520 15:16:00.763134Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:16:05.760910Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:16:06.751877Z 2262031 INFO  MetricsDbWriter: inserted metrics row ts=1779261366 - MetricsDbWriter.cpp:96
20260520 15:16:09.143157Z 2262036 INFO  MetricsDbWriter: inserted metrics row ts=1779261369 - MetricsDbWriter.cpp:131
20260520 15:16:10.762702Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:16:15.760255Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:16:16.751372Z 2262050 INFO  MetricsDbWriter: inserted metrics row ts=1779261376 - MetricsDbWriter.cpp:96
20260520 15:16:19.148568Z 2262055 INFO  MetricsDbWriter: inserted metrics row ts=1779261379 - MetricsDbWriter.cpp:131
20260520 15:16:20.762816Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:16:25.763110Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:16:26.750335Z 2262123 INFO  MetricsDbWriter: inserted metrics row ts=1779261386 - MetricsDbWriter.cpp:96
20260520 15:16:29.142955Z 2262153 INFO  MetricsDbWriter: inserted metrics row ts=1779261389 - MetricsDbWriter.cpp:131
20260520 15:16:30.760160Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:16:35.761586Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:16:36.749468Z 2262217 INFO  MetricsDbWriter: inserted metrics row ts=1779261396 - MetricsDbWriter.cpp:96
20260520 15:16:39.266352Z 2260135 INFO  HttpServer::onMessage - Request URL : /api/health from TcpConnection[ fd#42-id#15 ] - HttpServer.cpp:89
20260520 15:16:39.269227Z 2260137 INFO  HttpServer::onMessage - Request URL : /api/prometheus/query_range from TcpConnection[ fd#44-id#16 ] - HttpServer.cpp:89
20260520 15:16:39.271007Z 2260135 INFO  HttpServer::onMessage - Request URL : /api/stats from TcpConnection[ fd#45-id#17 ] - HttpServer.cpp:89
20260520 15:16:39.286800Z 2260135 INFO  HttpServer::onMessage - Request URL : /api/game/status from TcpConnection[ fd#42-id#15 ] - HttpServer.cpp:89
20260520 15:16:39.315627Z 2260135 INFO  HttpServer::onMessage - Request URL : /api/prometheus/query_range from TcpConnection[ fd#42-id#15 ] - HttpServer.cpp:89
20260520 15:16:39.319970Z 2260137 INFO  HttpServer::onMessage - Request URL : /api/redis/status from TcpConnection[ fd#44-id#16 ] - HttpServer.cpp:89
20260520 15:16:39.339987Z 2260137 INFO  HttpServer::onMessage - Request URL : /api/prometheus/query_range from TcpConnection[ fd#44-id#16 ] - HttpServer.cpp:89
20260520 15:16:39.342523Z 2260135 INFO  HttpServer::onMessage - Request URL : /api/db/ping from TcpConnection[ fd#42-id#15 ] - HttpServer.cpp:89
20260520 15:16:39.366273Z 2260135 INFO  HttpServer::onMessage - Request URL : /api/prometheus/query_range from TcpConnection[ fd#42-id#15 ] - HttpServer.cpp:89
20260520 15:16:39.395107Z 2260135 INFO  HttpServer::onMessage - Request URL : /api/prometheus/query_range from TcpConnection[ fd#42-id#15 ] - HttpServer.cpp:89
20260520 15:16:39.423570Z 2260135 INFO  HttpServer::onMessage - Request URL : /api/prometheus/query_range from TcpConnection[ fd#42-id#15 ] - HttpServer.cpp:89
20260520 15:16:39.447335Z 2260135 INFO  HttpServer::onMessage - Request URL : /api/prometheus/query_range from TcpConnection[ fd#42-id#15 ] - HttpServer.cpp:89
20260520 15:16:39.143807Z 2262250 INFO  MetricsDbWriter: inserted metrics row ts=1779261399 - MetricsDbWriter.cpp:131
20260520 15:16:40.760583Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:16:43.561649Z 2260130 INFO  TcpServer::HandleCloseInLoop - Remove connection [id#15-fd#42] - TcpServer.cpp:69
20260520 15:16:43.561712Z 2260130 INFO  TcpServer::HandleCloseInLoop - Remove connection [id#16-fd#44] - TcpServer.cpp:69
20260520 15:16:43.562914Z 2260130 INFO  TcpServer::HandleCloseInLoop - Remove connection [id#17-fd#45] - TcpServer.cpp:69
20260520 15:16:45.763808Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:16:46.752157Z 2262267 INFO  MetricsDbWriter: inserted metrics row ts=1779261406 - MetricsDbWriter.cpp:96
20260520 15:16:50.763808Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:16:49.142602Z 2262272 INFO  MetricsDbWriter: inserted metrics row ts=1779261409 - MetricsDbWriter.cpp:131
20260520 15:16:55.760343Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:16:56.752152Z 2262407 INFO  MetricsDbWriter: inserted metrics row ts=1779261416 - MetricsDbWriter.cpp:96
20260520 15:16:59.144749Z 2262439 INFO  MetricsDbWriter: inserted metrics row ts=1779261419 - MetricsDbWriter.cpp:131
20260520 15:17:00.763327Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:17:05.760986Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:17:06.752048Z 2262504 INFO  MetricsDbWriter: inserted metrics row ts=1779261426 - MetricsDbWriter.cpp:96
20260520 15:17:09.143754Z 2262535 INFO  MetricsDbWriter: inserted metrics row ts=1779261429 - MetricsDbWriter.cpp:131
20260520 15:17:10.763312Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:17:15.763856Z 2260135 INFO  HttpServer::onMessage - Request URL : /metrics from TcpConnection[ fd#41-id#1 ] - HttpServer.cpp:89
20260520 15:17:16.752450Z 2262553 INFO  MetricsDbWriter: inserted metrics row ts=1779261436 - MetricsDbWriter.cpp:96
20260520 15:17:19.144365Z 2262558 INFO  MetricsDbWriter: inserted metrics row ts=1779261439 - MetricsDbWriter.cpp:131
